 year  week     PET      ET   Alpha       R      RO      Ss      Su       M      DE  Yprime       Y       H       G     CMI
 1907    25  1.2037  1.1751  0.9043  0.0000  0.0000  0.0000 10.8524  0.8910  0.0911  0.3833  0.3415  1.0552  1.0552  1.3967
 1907    26  1.1134  0.9920  0.8850  0.0000  0.0000  0.0000  9.8604  0.8096  0.0071  0.2697  0.2183  0.5276  0.5276  0.7459
 1907    27  1.4613  1.4613  0.8494  0.2487  0.0000  0.2487  9.8604  0.8300  0.2387  0.6104  0.5066  0.5000  0.2340  0.7406
 1907    28  1.1289  1.1289  0.8197  0.7211  0.0000  0.9698  9.8604  0.8892  0.2248  0.8136  0.7234  0.2340  0.6412  1.3646
 1907    29  1.1757  1.1757  0.7748  1.3499  0.1844  1.0000 11.1800  1.0000  0.3008  1.0866  1.0866  0.5000  1.6755  2.7620
 1907    30  1.1915  1.1857  0.7653  0.0000  0.0000  0.0000 11.1143  0.9125  0.3129  1.2913  1.1783  0.8377  0.8377  2.0160
 1907    31  0.9994  0.9601  0.7938  0.0000  0.0000  0.0000 10.7043  0.8788  0.1871  1.2020  1.0563  0.5000  0.3377  1.3941
 1907    32  1.2456  1.1335  0.7766  0.0000  0.0000  0.0000  9.8908  0.8121  0.1885  1.1446  0.9294  0.3377  0.0000  0.9294
 1907    33  1.1801  1.0373  0.7671  0.0000  0.0000  0.0000  9.2735  0.7614  0.1507  1.0381  0.7904  0.0000  0.0000  0.7904
 1907    34  0.9643  0.9643  0.7463  0.0357  0.0000  0.0357  9.2735  0.7643  0.2832  1.2053  0.9213  0.0000  0.0273  0.9486
 1907    35  1.0728  0.8826  0.7242  0.0000  0.0000  0.0000  8.6667  0.7116  0.1241  1.0310  0.7336  0.0273  0.0000  0.7336
 1907    36  0.7115  0.5063  0.7143  0.0000  0.0000  0.0000  8.1604  0.6700 -0.0023  0.6866  0.4600  0.0000  0.0000  0.4600
 1907    37  0.8313  0.5569  0.7625  0.0000  0.0000  0.0000  7.6035  0.6243 -0.0881  0.3015  0.1882  0.0000  0.0000  0.1882
 1907    38  0.7985  0.7985  0.7665  0.3015  0.0000  0.3015  7.6035  0.6490  0.2130  0.5854  0.3799  0.0000  0.1957  0.5756
 1907    39  0.2931  0.2931  0.8037  0.0469  0.0000  0.3484  7.6035  0.6529  0.0642  0.5078  0.3315  0.1957  0.0306  0.3621
 1907    40  0.5912  0.5912  0.7762  0.0000  0.0000  0.1772  7.6035  0.6388  0.1502  0.6105  0.3900  0.0306  0.0000  0.3900
 1907    41  0.3403  0.2790  0.7754  0.0000  0.0000  0.0000  7.5016  0.6159  0.0172  0.4400  0.2710  0.0000  0.0000  0.2710
 1907    42  0.3983  0.2453  0.7514  0.0000  0.0000  0.0000  7.2563  0.5958 -0.0623  0.1827  0.1088  0.0000  0.0000  0.1088
 1907    43  0.3036  0.1809  0.7815  0.0000  0.0000  0.0000  7.0754  0.5809 -0.0638  0.0076  0.0044  0.0000  0.0000  0.0044
 1907    44  0.2407  0.1901  0.8481  0.0000  0.0000  0.0000  7.0053  0.5751 -0.0152 -0.0223 -0.0223  0.0000  0.0000 -0.0223
 1907    45  0.0872  0.0501  0.8273  0.0000  0.0000  0.0000  6.9551  0.5710 -0.0242 -0.0585 -0.0585  0.0000  0.0000 -0.0585
 1907    46  0.0000  0.0000  0.8354  0.0000  0.0000  0.0000  6.9551  0.5710  0.0000 -0.0392 -0.0392  0.0000  0.0000 -0.0392
 1907    47  0.0876  0.0500  0.9475  0.0000  0.0000  0.0000  6.9051  0.5669 -0.0339 -0.0873 -0.0873  0.0000  0.0000 -0.0873
 1907    48  0.0284  0.0161  0.9031  0.0000  0.0000  0.0000  6.8890  0.5656 -0.0100 -0.0765 -0.0765  0.0000  0.0000 -0.0765
 1907    49  0.0000  0.0000  0.9068  0.0000  0.0000  0.0000  6.8890  0.5656  0.0000 -0.0513 -0.0513  0.0000  0.0000 -0.0513
 1907    50  0.0000  0.0000  0.9163  0.4000  0.0000  0.4000  6.8890  0.5984  0.0000 -0.0344 -0.0344  0.0000  0.2394  0.2050
 1907    51  0.0000  0.0000  1.0000  0.0000  0.0000  0.4000  6.8890  0.5984  0.0000 -0.0230 -0.0230  0.2394  0.0000 -0.0230
 1907    52  0.0000  0.0000  0.9480  0.7000  0.0000  1.0000  6.9890  0.6559  0.0000 -0.0154 -0.0154  0.0000  0.4591  0.4437
 1908     1  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000  6.9890  0.6559  0.0000 -0.0103 -0.0103  0.4591  0.0000 -0.0103
 1908     2  0.0000  0.0000  0.9997  0.0000  0.0000  1.0000  6.9890  0.6559  0.0000 -0.0069 -0.0069  0.0000  0.0000 -0.0069
 1908     3  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000  6.9890  0.6559  0.0000 -0.0046 -0.0046  0.0000  0.0000 -0.0046
 1908     4  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000  6.9890  0.6559  0.0000 -0.0031 -0.0031  0.0000  0.0000 -0.0031
 1908     5  0.0000  0.0000  1.0000  0.2500  0.0000  1.0000  7.2390  0.6764  0.0000 -0.0021 -0.0021  0.0000  0.1691  0.1670
 1908     6  0.0000  0.0000  1.0000  0.1000  0.0000  1.0000  7.3390  0.6846  0.0000 -0.0014 -0.0014  0.1691  0.0685  0.0671
 1908     7  0.0000  0.0000  1.0000  0.8500  0.0000  1.0000  8.1890  0.7544  0.0000 -0.0009 -0.0009  0.0685  0.6413  0.6403
 1908     8  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000  8.1890  0.7544  0.0000 -0.0006 -0.0006  0.5000  0.1413  0.1406
 1908     9  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000  8.1890  0.7544  0.0000 -0.0004 -0.0004  0.1413  0.0000 -0.0004
 1908    10  0.0000  0.0000  1.0000  0.3000  0.0000  1.0000  8.4890  0.7791  0.0000 -0.0003 -0.0003  0.0000  0.2337  0.2334
 1908    11  0.1533  0.1533  1.0000  0.7467  0.0000  1.0000  9.2357  0.8404  0.0000 -0.0002 -0.0002  0.2337  0.6275  0.6273
 1908    12  0.1809  0.1809  0.9989  0.0191  0.0000  1.0000  9.2548  0.8419  0.0002  0.0002  0.0002  0.5000  0.1436  0.1438
 1908    13  0.0579  0.0579  0.9975  0.0421  0.0000  1.0000  9.2970  0.8454  0.0001  0.0004  0.0003  0.1436  0.0356  0.0360
 1908    14  0.2213  0.2213  0.9955  0.3587  0.0000  1.0000  9.6557  0.8749  0.0010  0.0021  0.0018  0.0356  0.3138  0.3156
 1908    15  0.4810  0.4810  0.9949  0.0000  0.0000  0.5190  9.6557  0.8354  0.0025  0.0058  0.0048  0.3138  0.0000  0.0048
 1908    16  0.7045  0.7045  0.9782  0.9155  0.0000  1.0000 10.0901  0.9105  0.0155  0.0319  0.0290  0.0000  0.8336  0.8626
 1908    17  0.3955  0.3955  0.9667  0.0000  0.0000  0.7645 10.0901  0.8912  0.0134  0.0454  0.0405  0.5000  0.3336  0.3741
 1908    18  0.2706  0.2706  0.9683  1.3254  0.0241  1.0000 11.1800  1.0000  0.0087  0.0461  0.0461  0.3336  1.3494  1.3956
 1908    19  0.6754  0.6754  0.9624  0.0000  0.0000  0.8046 11.1800  0.9840  0.0259  0.0776  0.0763  0.6747  0.6747  0.7510
 1908    20  1.0409  1.0409  0.9422  0.0000  0.0000  0.4737 11.1800  0.9568  0.0620  0.1635  0.1564  0.5000  0.1747  0.3312
 1908    21  0.7742  0.7742  0.9255  0.5263  0.0795  1.0000 11.1800  1.0000  0.0599  0.2174  0.2174  0.1747  0.6058  0.8232
 1908    22  0.8001  0.8001  0.9388  0.0000  0.0000  0.9299 11.1800  0.9942  0.0505  0.2366  0.2353  0.5000  0.1058  0.3411
 1908    23  0.9794  0.9794  0.9100  0.0701  2.2304  1.0000 11.1800  1.0000  0.0924  0.3248  0.3248  0.1058  2.3006  2.6254
 1908    24  0.7949  0.7949  0.9246  0.0000  0.8551  1.0000 11.1800  1.0000  0.0623  0.3297  0.3297  1.1503  2.0054  2.3351
 1908    25  1.2946  1.2946  0.9043  0.0000  0.0000  0.8054 11.1800  0.9840  0.1302  0.4554  0.4481  1.0027  1.0027  1.4508
 1908    26  1.0584  1.0475  0.8850  0.0000  0.0000  0.0000 11.0579  0.9079  0.1178  0.5172  0.4695  0.5013  0.5013  0.9709
 1908    27  1.0028  0.9767  0.8494  0.0000  0.0000  0.0000 10.8012  0.8868  0.1355  0.5905  0.5236  0.5000  0.0013  0.5250
 1908    28  1.4109  1.4109  0.8197  0.0091  0.0000  0.0091 10.8012  0.8875  0.2809  0.9013  0.8000  0.0013  0.0081  0.8081
 1908    29  1.2869  1.1423  0.7748  0.0000  0.0000  0.0000  9.6680  0.7938  0.1649  0.9008  0.7150  0.0081  0.0000  0.7150
 1908    30  1.4659  1.4659  0.7653  0.5141  0.0000  0.5141  9.6680  0.8360  0.3933  1.3114  1.0963  0.0000  0.4297  1.5260
 1908    31  1.3523  1.2124  0.7938  0.0000  0.0000  0.0000  9.1297  0.7496  0.1559  1.1593  0.8690  0.4297  0.0000  0.8690
 1908    32  1.0446  1.0446  0.7766  0.1154  0.0000  0.1154  9.1297  0.7590  0.2648  1.2533  0.9513  0.0000  0.0876  1.0389
 1908    33  1.0022  1.0022  0.7671  1.1078  0.0000  1.0000  9.3529  0.8500  0.2665  1.3194  1.1215  0.0876  0.9416  2.0631
 1908    34  0.8353  0.8353  0.7463  0.0000  0.0000  0.1647  9.3529  0.7814  0.2453  1.3256  1.0359  0.5000  0.4416  1.4775
 1908    35  1.0678  0.9000  0.7242  0.0000  0.0000  0.0000  8.7977  0.7223  0.1488  1.1560  0.8350  0.4416  0.0000  0.8350
 1908    36  1.1627  0.8398  0.7143  0.0000  0.0000  0.0000  7.9579  0.6534  0.0110  0.7944  0.5190  0.0000  0.0000  0.5190
 1908    37  1.1870  0.7756  0.7625  0.0000  0.0000  0.0000  7.1823  0.5897 -0.1484  0.2651  0.1563  0.0000  0.0000  0.1563
 1908    38  1.1745  0.6926  0.7665  0.0000  0.0000  0.0000  6.4897  0.5328 -0.2372 -0.2493 -0.2493  0.0000  0.0000 -0.2493
 1908    39  0.4678  0.4678  0.8037  0.6922  0.0000  0.6922  6.4897  0.5896  0.1024  0.0174  0.0103  0.0000  0.4082  0.4184
 1908    40  0.5463  0.5463  0.7762  0.0000  0.0000  0.2659  6.4897  0.5546  0.1388  0.2615  0.1450  0.4082  0.0000  0.1450
 1908    41  0.4171  0.3465  0.7754  0.0000  0.0000  0.0000  6.4091  0.5262  0.0261  0.2222  0.1169  0.0000  0.0000  0.1169
 1908    42  0.4245  0.4245  0.7514  1.0755  0.0000  1.0000  6.4846  0.6145  0.1217  0.3680  0.2261  0.0000  0.6609  0.8870
 1908    43  0.0836  0.0836  0.7815  1.0964  0.0000  1.0000  7.5810  0.7045  0.0207  0.2838  0.1999  0.5000  0.9333  1.1332
 1908    44  0.1267  0.1267  0.8481  0.0000  0.0000  0.8733  7.5810  0.6941  0.0209  0.2277  0.1581  0.5000  0.4333  0.5914
 1908    45  0.0519  0.0519  0.8273  0.0000  0.0000  0.8214  7.5810  0.6898  0.0099  0.1703  0.1175  0.4333  0.0000  0.1175
 1908    46  0.0209  0.0209  0.8354  0.0791  0.0000  0.9005  7.5810  0.6963  0.0038  0.1209  0.0842  0.0000  0.0551  0.1393
 1908    47  0.1510  0.1510  0.9475  1.5690  0.0000  1.0000  9.0505  0.8252  0.0081  0.0956  0.0789  0.0551  1.2947  1.3736
 1908    48  0.0000  0.0000  0.9031  0.2800  0.0000  1.0000  9.3305  0.8482  0.0000  0.0641  0.0543  0.6474  0.8848  0.9392
 1908    49  0.0000  0.0000  0.9068  0.2000  0.0000  1.0000  9.5305  0.8646  0.0000  0.0429  0.0371  0.5000  0.5578  0.5949
 1908    50  0.0114  0.0114  0.9163  0.1086  0.0000  1.0000  9.6391  0.8735  0.0010  0.0306  0.0267  0.5000  0.1526  0.1793
 1908    51  0.0000  0.0000  1.0000  0.2000  0.0000  1.0000  9.8391  0.8899  0.0000  0.0205  0.0182  0.1526  0.1780  0.1962
 1908    52  0.0000  0.0000  0.9480  0.0000  0.0000  1.0000  9.8391  0.8899  0.0000  0.0137  0.0122  0.1780  0.0000  0.0122
 1909     1  0.0000  0.0000  1.0000  0.1500  0.0000  1.0000  9.9891  0.9022  0.0000  0.0092  0.0083  0.0000  0.1353  0.1436
 1909     2  0.0000  0.0000  0.9997  0.0000  0.0000  1.0000  9.9891  0.9022  0.0000  0.0062  0.0056  0.1353  0.0000  0.0056
 1909     3  0.0000  0.0000  1.0000  0.0500  0.0000  1.0000 10.0391  0.9063  0.0000  0.0041  0.0037  0.0000  0.0453  0.0491
 1909     4  0.0267  0.0267  1.0000  0.3733  0.0000  1.0000 10.4124  0.9370  0.0000  0.0028  0.0026  0.0453  0.3498  0.3524
 1909     5  0.0000  0.0000  1.0000  0.1000  0.0000  1.0000 10.5124  0.9452  0.0000  0.0019  0.0018  0.3498  0.0945  0.0963
 1909     6  0.0000  0.0000  1.0000  0.6676  0.4824  1.0000 11.1800  1.0000  0.0000  0.0012  0.0012  0.0945  1.1500  1.1512
 1909     7  0.0000  0.0000  1.0000  0.0000  0.0500  1.0000 11.1800  1.0000  0.0000  0.0008  0.0008  0.5750  0.6250  0.6258
 1909     8  0.0000  0.0000  1.0000  0.0000  0.6000  1.0000 11.1800  1.0000  0.0000  0.0006  0.0006  0.5000  0.7250  0.7256
 1909     9  0.0227  0.0227  1.0000  0.0000  0.0000  0.9773 11.1800  0.9981  0.0000  0.0004  0.0004  0.5000  0.2250  0.2254
 1909    10  0.0000  0.0000  1.0000  0.0227  0.5773  1.0000 11.1800  1.0000  0.0000  0.0003  0.0003  0.2250  0.6000  0.6003
 1909    11  0.0000  0.0000  1.0000  0.0000  0.0500  1.0000 11.1800  1.0000  0.0000  0.0002  0.0002  0.5000  0.1500  0.1502
 1909    12  0.1148  0.1148  0.9989  0.0000  0.0000  0.8852 11.1800  0.9906  0.0001  0.0003  0.0003  0.1500  0.0000  0.0003
 1909    13  0.0297  0.0297  0.9975  0.0903  0.0000  0.9755 11.1800  0.9980  0.0001  0.0004  0.0004  0.0000  0.0901  0.0905
 1909    14  0.1166  0.1166  0.9955  0.0245  0.3089  1.0000 11.1800  1.0000  0.0005  0.0012  0.0012  0.0901  0.3334  0.3346
 1909    15  0.0468  0.0468  0.9949  0.0000  0.1032  1.0000 11.1800  1.0000  0.0002  0.0012  0.0012  0.3334  0.1032  0.1044
 1909    16  0.2091  0.2091  0.9782  0.0000  0.0909  1.0000 11.1800  1.0000  0.0046  0.0091  0.0091  0.1032  0.0909  0.1000
 1909    17  0.3807  0.3807  0.9667  0.0000  0.2693  1.0000 11.1800  1.0000  0.0129  0.0293  0.0293  0.0909  0.2693  0.2986
 1909    18  0.3784  0.3784  0.9683  0.0000  0.0000  0.7816 11.1800  0.9821  0.0122  0.0416  0.0408  0.2693  0.0000  0.0408
 1909    19  0.5955  0.5955  0.9624  0.0000  0.0000  0.3260 11.1800  0.9447  0.0228  0.0690  0.0652  0.0000  0.0000  0.0652
 1909    20  0.8366  0.8366  0.9422  0.0000  0.0000  0.2994 11.1800  0.9425  0.0498  0.1359  0.1281  0.0000  0.0000  0.1281
 1909    21  0.7517  0.7517  0.9255  0.7006  2.3377  1.0000 11.1800  1.0000  0.0582  0.1958  0.1958  0.0000  3.0383  3.2341
 1909    22  0.9060  0.9060  0.9388  0.0000  0.0000  0.6740 11.1800  0.9732  0.0572  0.2342  0.2279  1.5191  1.5191  1.7470
 1909    23  0.9847  0.9847  0.9100  0.0000  0.0000  0.4094 11.1800  0.9515  0.0929  0.3240  0.3083  0.7596  0.7596  1.0679
 1909    24  0.9574  0.9574  0.9246  0.0000  0.0000  0.3820 11.1800  0.9493  0.0750  0.3522  0.3343  0.5000  0.2596  0.5939
 1909    25  1.1562  1.1562  0.9043  0.6180  0.5158  1.0000 11.1800  1.0000  0.1163  0.4453  0.4453  0.2596  1.1338  1.5791
 1909    26  1.2962  1.2962  0.8850  0.0000  0.1838  1.0000 11.1800  1.0000  0.1585  0.5836  0.5836  0.5669  0.7507  1.3344
 1909    27  1.0953  1.0953  0.8494  0.0000  0.4447  1.0000 11.1800  1.0000  0.1789  0.7131  0.7131  0.5000  0.6955  1.4086
 1909    28  1.1897  1.1897  0.8197  0.0000  0.3003  1.0000 11.1800  1.0000  0.2369  0.9042  0.9042  0.5000  0.4957  1.4000
 1909    29  1.3661  1.3360  0.7748  0.0000  0.0000  0.0000 10.8440  0.8903  0.3154  1.1735  1.0448  0.4957  0.0000  1.0448
 1909    30  1.0752  0.9704  0.7653  0.0000  0.0000  0.0000  9.9936  0.8205  0.1687  1.0898  0.8942  0.0000  0.0000  0.8942
 1909    31  1.2530  1.2530  0.7938  0.7370  0.0000  0.7370  9.9936  0.8810  0.2899  1.2521  1.1031  0.0000  0.6493  1.7524
 1909    32  1.4429  1.4429  0.7766  0.2971  0.0000  1.0000 10.0277  0.9054  0.3657  1.4972  1.3555  0.5000  0.4183  1.7738
 1909    33  1.3859  1.3530  0.7671  0.0000  0.0000  0.0000  9.8746  0.8107  0.3310  1.5990  1.2964  0.4183  0.0000  1.2964
 1909    34  1.2597  1.1879  0.7463  0.0000  0.0000  0.0000  9.5667  0.7854  0.2868  1.5876  1.2470  0.0000  0.0000  1.2470
 1909    35  0.8567  0.8567  0.7242  0.0733  0.0000  0.0733  9.5667  0.7915  0.2776  1.5633  1.2373  0.0000  0.0580  1.2953
 1909    36  0.7249  0.7249  0.7143  0.3351  0.0000  0.4083  9.5667  0.8190  0.2451  1.4886  1.2191  0.0580  0.2744  1.4935
 1909    37  0.8407  0.8407  0.7625  0.2193  0.0000  0.6276  9.5667  0.8370  0.2286  1.4089  1.1792  0.2744  0.1835  1.3627
 1909    38  0.6925  0.6925  0.7665  0.6575  0.0000  1.0000  9.8519  0.8910  0.1847  1.2765  1.1373  0.1835  0.5858  1.7231
 1909    39  0.6449  0.6449  0.8037  0.0000  0.0000  0.3551  9.8519  0.8380  0.1412  1.1094  0.9297  0.5000  0.0858  1.0155
 1909    40  0.8328  0.7415  0.7762  0.0000  0.0000  0.0000  9.4655  0.7771  0.1079  0.9376  0.7286  0.0858  0.0000  0.7286
 1909    41  0.0912  0.0912  0.7754  0.7688  0.0000  0.7688  9.4655  0.8403  0.0233  0.6701  0.5630  0.0000  0.6460  1.2090
 1909    42  0.2195  0.2195  0.7514  0.0000  0.0000  0.5493  9.4655  0.8222  0.0629  0.5622  0.4623  0.5000  0.1460  0.6083
 1909    43  0.1686  0.1686  0.7815  0.0000  0.0000  0.5207  9.4655  0.8199  0.0417  0.4517  0.3703  0.1460  0.0000  0.3703
 1909    44  0.4786  0.4786  0.8481  0.0000  0.0000  0.2921  9.4655  0.8011  0.0789  0.4447  0.3563  0.0000  0.0000  0.3563
 1909    45  0.2296  0.2296  0.8273  0.0000  0.0000  0.0625  9.4655  0.7823  0.0436  0.3765  0.2945  0.0000  0.0000  0.2945
 1909    46  0.0000  0.0000  0.8354  1.8000  0.0000  1.0000 10.3280  0.9300  0.0000  0.2522  0.2346  0.0000  1.6741  1.9087
 1909    47  0.0222  0.0222  0.9475  0.6278  0.0000  1.0000 10.9557  0.9816  0.0012  0.1712  0.1680  0.8370  1.4533  1.6213
 1909    48  0.0645  0.0645  0.9031  0.2243  0.4312  1.0000 11.1800  1.0000  0.0066  0.1265  0.1265  0.7266  1.3821  1.5086
 1909    49  0.0000  0.0000  0.9068  0.0000  0.3000  1.0000 11.1800  1.0000  0.0000  0.0848  0.0848  0.6910  0.9910  1.0758
 1909    50  0.0000  0.0000  0.9163  0.0000  0.3500  1.0000 11.1800  1.0000  0.0000  0.0568  0.0568  0.5000  0.8410  0.8978
 1909    51  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000 11.1800  1.0000  0.0000  0.0381  0.0381  0.5000  0.3410  0.3791
 1909    52  0.0000  0.0000  0.9480  0.0000  0.1000  1.0000 11.1800  1.0000  0.0000  0.0255  0.0255  0.3410  0.1000  0.1255
 1910     1  0.0000  0.0000  1.0000  0.0000  0.3000  1.0000 11.1800  1.0000  0.0000  0.0171  0.0171  0.1000  0.3000  0.3171
 1910     2  0.0000  0.0000  0.9997  0.0000  0.3000  1.0000 11.1800  1.0000  0.0000  0.0114  0.0114  0.3000  0.3000  0.3114
 1910     3  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000 11.1800  1.0000  0.0000  0.0077  0.0077  0.3000  0.0000  0.0077
 1910     4  0.0000  0.0000  1.0000  0.0000  0.1000  1.0000 11.1800  1.0000  0.0000  0.0051  0.0051  0.0000  0.1000  0.1051
 1910     5  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000 11.1800  1.0000  0.0000  0.0034  0.0034  0.1000  0.0000  0.0034
 1910     6  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000 11.1800  1.0000  0.0000  0.0023  0.0023  0.0000  0.0000  0.0023
 1910     7  0.0000  0.0000  1.0000  0.0000  0.0000  1.0000 11.1800  1.0000  0.0000  0.0015  0.0015  0.0000  0.0000  0.0015
 1910     8  0.0000  0.0000  1.0000  0.0000  0.1500  1.0000 11.1800  1.0000  0.0000  0.0010  0.0010  0.0000  0.1500  0.1510
 1910     9  0.1072  0.1072  1.0000  0.0000  0.0000  0.8928 11.1800  0.9912  0.0000  0.0007  0.0007  0.1500  0.0000  0.0007
 1910    10  0.1304  0.1304  1.0000  0.0000  0.0000  0.7624 11.1800  0.9805  0.0000  0.0005  0.0005  0.0000  0.0000  0.0005
 1910    11  0.3685  0.3685  1.0000  0.0000  0.0000  0.3939 11.1800  0.9502  0.0000  0.0003  0.0003  0.0000  0.0000  0.0003
 1910    12  0.5972  0.5805  0.9989  0.0000  0.0000  0.0000 10.9934  0.9026 -0.0160 -0.0287 -0.0287  0.0000  0.0000 -0.0287
 1910    13  0.5515  0.5026  0.9975  0.0000  0.0000  0.0000 10.5407  0.8654 -0.0476 -0.1048 -0.1048  0.0000  0.0000 -0.1048
 1910    14  0.4591  0.3973  0.9955  0.0000  0.0000  0.0000 10.1434  0.8328 -0.0599 -0.1780 -0.1780  0.0000  0.0000 -0.1780
 1910    15  0.5992  0.4990  0.9949  0.0000  0.0000  0.0000  9.6444  0.7918 -0.0974 -0.2946 -0.2946  0.0000  0.0000 -0.2946
 1910    16  0.1595  0.1595  0.9782  0.1405  0.0000  0.1405  9.6444  0.8034  0.0035 -0.1910 -0.1910  0.0000  0.1129 -0.0782
 1910    17  0.5647  0.4764  0.9667  0.0000  0.0000  0.0000  9.3085  0.7642 -0.0707 -0.2552 -0.2552  0.1129  0.0000 -0.2552
 1910    18  0.3315  0.3315  0.9683  0.7685  0.0000  0.7685  9.3085  0.8273  0.0107 -0.1518 -0.1518  0.0000  0.6358  0.4840
 1910    19  0.5428  0.5428  0.9624  0.0000  0.0000  0.3857  9.3085  0.7959  0.0208 -0.0642 -0.0642  0.5000  0.1358  0.0716
 1910    20  0.6859  0.6434  0.9422  0.0000  0.0000  0.0000  9.1707  0.7529 -0.0029 -0.0483 -0.0483  0.1358  0.0000 -0.0483
 1910    21  0.6367  0.4794  0.9255  0.0000  0.0000  0.0000  8.6913  0.7136 -0.1142 -0.2380 -0.2380  0.0000  0.0000 -0.2380
 1910    22  0.7546  0.5557  0.9388  0.0000  0.0000  0.0000  8.1957  0.6729 -0.1577 -0.4433 -0.4433  0.0000  0.0000 -0.4433
 1910    23  0.7504  0.7504  0.9100  0.9096  0.0000  0.9096  8.1957  0.7476  0.0708 -0.1696 -0.1696  0.0000  0.6800  0.5104
 1910    24  1.2622  1.1468  0.9246  0.0000  0.0000  0.0000  7.9584  0.6534 -0.0210 -0.1515 -0.1515  0.5000  0.1800  0.0285
 1910    25  1.5217  1.0913  0.9043  0.0000  0.0000  0.0000  7.1471  0.5868 -0.2995 -0.6405 -0.6405  0.1800  0.0000 -0.6405
 1910    26  1.4378  0.8644  0.8850  0.0000  0.0000  0.0000  6.3328  0.5199 -0.4338 -1.2100 -1.2100  0.0000  0.0000 -1.2100
 1910    27  1.3282  0.9210  0.8494  0.0000  0.0000  0.0000  5.8918  0.4837 -0.2248 -1.2154 -1.2154  0.0000  0.0000 -1.2154
 1910    28  1.1152  1.1152  0.8197  0.3648  0.0000  0.3648  5.8918  0.5137  0.2221 -0.4146 -0.4146  0.0000  0.1874 -0.2272
 1910    29  1.3832  1.0743  0.7748  0.0000  0.0000  0.0000  5.6023  0.4600  0.0029 -0.2725 -0.2725  0.1874  0.0000 -0.2725
 1910    30  1.3637  0.7460  0.7653  0.0000  0.0000  0.0000  5.0763  0.4168 -0.3402 -0.7949 -0.7949  0.0000  0.0000 -0.7949
 1910    31  1.2914  0.6082  0.7938  0.0000  0.0000  0.0000  4.5880  0.3767 -0.4680 -1.3750 -1.3750  0.0000  0.0000 -1.3750
 1910    32  1.1072  1.1027  0.7766  0.0000  0.0000  0.0000  4.5853  0.3765  0.2755 -0.4253 -0.4253  0.0000  0.0000 -0.4253
 1910    33  1.0634  1.0634  0.7671  2.6366  0.0000  1.0000  6.2220  0.5929  0.2828  0.2241  0.1329  0.0000  1.5634  1.6962
 1910    34  1.0648  1.0331  0.7463  0.0000  0.0000  0.0000  6.1889  0.5081  0.2761  0.6470  0.3288  0.7817  0.7817  1.1105
 1910    35  0.8214  0.5551  0.7242  0.0000  0.0000  0.0000  5.9138  0.4855 -0.0468  0.3493  0.1696  0.5000  0.2817  0.4513
 1910    36  0.7384  0.7384  0.7143  1.2216  0.0000  1.0000  6.1354  0.5858  0.2496  0.6834  0.4003  0.2817  0.7156  1.1160
 1910    37  0.6527  0.6527  0.7625  0.0000  0.0000  0.3473  6.1354  0.5322  0.1775  0.7774  0.4137  0.5000  0.2156  0.6294
 1910    38  0.7963  0.7963  0.7665  0.4337  0.0000  0.7810  6.1354  0.5678  0.2124  0.9032  0.5129  0.2156  0.2463  0.7592
 1910    39  0.5140  0.5140  0.8037  0.0000  0.0000  0.7170  6.1354  0.5626  0.1126  0.8078  0.4544  0.2463  0.0000  0.4544
 1910    40  0.6690  0.6690  0.7762  0.8110  0.0000  1.0000  6.6633  0.6292  0.1700  0.8471  0.5330  0.0000  0.5102  1.0432
 1910    41  0.7928  0.7928  0.7754  0.0000  0.0000  0.2072  6.6633  0.5641  0.2022  0.9315  0.5255  0.5000  0.0102  0.5357
 1910    42  0.4957  0.4375  0.7514  0.0000  0.0000  0.0000  6.5930  0.5413  0.0750  0.7592  0.4109  0.0102  0.0000  0.4109
 1910    43  0.2831  0.1532  0.7815  0.0000  0.0000  0.0000  6.4398  0.5287 -0.0769  0.3702  0.1957  0.0000  0.0000  0.1957
 1910    44  0.0813  0.0430  0.8481  0.0000  0.0000  0.0000  6.3968  0.5252 -0.0282  0.1973  0.1036  0.0000  0.0000  0.1036
 1910    45  0.0572  0.0300  0.8273  0.0000  0.0000  0.0000  6.3668  0.5227 -0.0190  0.0980  0.0512  0.0000  0.0000  0.0512
 1910    46  0.0000  0.0000  0.8354  0.0000  0.0000  0.0000  6.3668  0.5227  0.0000  0.0657  0.0343  0.0000  0.0000  0.0343
 1910    47  0.0399  0.0399  0.9475  0.1601  0.0000  0.1601  6.3668  0.5359  0.0021  0.0479  0.0256  0.0000  0.0858  0.1115
 1910    48  0.0000  0.0000  0.9031  0.0000  0.0000  0.1601  6.3668  0.5359  0.0000  0.0321  0.0172  0.0858  0.0000  0.0172
